subject,session,date,time,item,acc,rt,response
9169,1,09/14/23,17:32,2,0,17505.4697,E
9169,1,09/14/23,17:32,3,0,12378.8514,A
9169,1,09/14/23,17:32,4,0,29877.4314,E
9169,1,09/14/23,17:32,5,1,17359.4108,B
9169,1,09/14/23,17:32,6,0,11042.3928,D
9169,1,09/14/23,17:32,7,1,13174.3734,B
9169,1,09/14/23,17:32,8,0,8713.4391,C
9169,1,09/14/23,17:32,9,0,7216.7779,B
9169,1,09/14/23,17:32,10,1,8675.2705,D
9169,1,09/14/23,17:32,11,1,8329.2875,A
9169,1,09/14/23,17:32,12,0,11808.3476,E
9169,1,09/14/23,17:32,13,1,10350.0186,A
9169,1,09/14/23,17:32,14,0,8142.5926,E
9169,1,09/14/23,17:32,15,0,10083.3585,B
9170,1,09/15/23,11:06,1,1,17084.1179,A
9170,1,09/15/23,11:06,2,1,11198.7036,D
9170,1,09/15/23,11:06,3,0,24169.5265,A
9170,1,09/15/23,11:06,4,0,13860.0124,B
9170,1,09/15/23,11:06,5,1,10703.1445,B
9170,1,09/15/23,11:06,6,1,7447.8989,C
9170,1,09/15/23,11:06,7,1,20640.9611,B
9170,1,09/15/23,11:06,8,1,13862.8254,D
9170,1,09/15/23,11:06,9,0,19344.5395,D
9170,1,09/15/23,11:06,10,0,15781.0607,B
9170,1,09/15/23,11:06,11,1,15369.5631,A
9170,1,09/15/23,11:06,12,1,15369.5631,A
9170,1,09/15/23,11:06,13,1,15369.5631,A
9170,1,09/15/23,11:06,14,1,15384.1873,C
9170,1,09/15/23,11:06,15,0,10832.0237,D
9171,1,09/15/23,11:16,1,1,8440.9062,A
9171,1,09/15/23,11:16,2,0,16543.1444,A
9171,1,09/15/23,11:16,3,0,21226.2158,A
9171,1,09/15/23,11:16,4,0,24161.494,B
9171,1,09/15/23,11:16,5,0,24269.0421,E
9171,1,09/15/23,11:16,6,1,10532.734,C
9171,1,09/15/23,11:16,7,0,19395.3955,E
9171,1,09/15/23,11:16,8,0,17517.3326,E
9171,1,09/15/23,11:16,9,0,12040.0556,D
9171,1,09/15/23,11:16,10,0,6094.7315,C
9171,1,09/15/23,11:16,11,0,17801.3249,E
9171,1,09/15/23,11:16,12,1,21371.5369,D
9171,1,09/15/23,11:16,13,1,3764.6763,A
9171,1,09/15/23,11:16,14,1,11676.4255,C
9171,1,09/15/23,11:16,15,0,13344.9043,B
9172,1,09/15/23,14:36,1,0,3449.3913,D
9172,1,09/15/23,14:36,2,0,1591.6634,B
9172,1,09/15/23,14:36,3,0,5752.4016,E
9172,1,09/15/23,14:36,4,1,2123.4346,C
9172,1,09/15/23,14:36,5,0,1883.6361,C
9172,1,09/15/23,14:36,6,1,5916.4872,C
9172,1,09/15/23,14:36,7,1,2052.0439,B
9172,1,09/15/23,14:36,8,1,2052.0439,B
9172,1,09/15/23,14:36,9,0,3955.3893,C
9172,1,09/15/23,14:36,10,0,1868.3948,A
9172,1,09/15/23,14:36,11,1,5874.3914,A
9172,1,09/15/23,14:36,12,0,9652.8142,C
9172,1,09/15/23,14:36,13,0,5440.2206,E
9172,1,09/15/23,14:36,14,1,3255.3399,C
9172,1,09/15/23,14:36,15,1,6266.9532,C
9173,1,09/15/23,13:55,1,1,11662.3059,A
9173,1,09/15/23,13:55,2,0,6798.2822,E
9173,1,09/15/23,13:55,3,0,23925.4911,E
9173,1,09/15/23,13:55,4,1,26774.9475,C
9173,1,09/15/23,13:55,5,1,10433.438,B
9173,1,09/15/23,13:55,6,1,17063.1779,C
9173,1,09/15/23,13:55,7,1,28905.2334,B
9173,1,09/15/23,13:55,8,0,27941.1143,A
9173,1,09/15/23,13:55,9,1,22957.278,E
9173,1,09/15/23,13:55,10,1,10326.3804,D
9173,1,09/15/23,13:55,11,1,10994.9744,A
9173,1,09/15/23,13:55,12,1,14689.487,D
9173,1,09/15/23,13:55,13,1,13366.8558,A
9173,1,09/15/23,13:55,14,1,11328.5393,C
9173,1,09/15/23,13:55,15,0,34388.2893,B
9174,1,09/15/23,16:59,1,1,11165.0091,A
9174,1,09/15/23,16:59,2,1,31164.0758,D
9174,1,09/15/23,16:59,3,0,57628.144,B
9174,1,09/15/23,16:59,4,1,20344.0275,C
9174,1,09/15/23,16:59,5,1,20147.3661,B
9174,1,09/15/23,16:59,6,1,26287.8237,C
9174,1,09/15/23,16:59,7,0,28105.7908,E
9174,1,09/15/23,16:59,8,0,0,E
9175,1,09/15/23,16:42,1,1,13420.0322,A
9175,1,09/15/23,16:42,2,1,5289.8506,D
9175,1,09/15/23,16:42,3,0,4927.9567,A
9175,1,09/15/23,16:42,4,1,10936.0331,C
9175,1,09/15/23,16:42,5,1,12231.5782,B
9175,1,09/15/23,16:42,6,1,25719.8519,C
9175,1,09/15/23,16:42,7,1,13020.7768,B
9175,1,09/15/23,16:42,8,1,52240.6229,D
9175,1,09/15/23,16:42,9,0,22910.0696,C
9175,1,09/15/23,16:42,10,0,22910.0696,C
9175,1,09/15/23,16:42,11,1,6969.7585,A
9175,1,09/15/23,16:42,12,1,7517.2455,D
9175,1,09/15/23,16:42,13,1,7838.7298,A
9175,1,09/15/23,16:42,14,1,31449.2446,C
9175,1,09/15/23,16:42,15,0,25821.9798,B
9176,1,09/15/23,16:59,1,1,13675.6273,A
9176,1,09/15/23,16:59,2,0,26679.3496,A
9176,1,09/15/23,16:59,3,0,40446.9317,C
9176,1,09/15/23,16:59,4,0,63904.9415,D
9176,1,09/15/23,16:59,5,1,46895.4715,B
9176,1,09/15/23,16:59,6,1,54145.4465,C
9176,1,09/15/23,16:59,7,0,24329.7979,D
9176,1,09/15/23,16:59,8,0,0,D
9177,1,09/22/23,14:21,1,1,7847.7904,A
9177,1,09/22/23,14:21,2,1,7847.7904,A
9177,1,09/22/23,14:21,3,0,32776.9622,A
9177,1,09/22/23,14:21,4,0,32776.9622,A
9177,1,09/22/23,14:21,5,1,31884.8874,B
9177,1,09/22/23,14:21,6,0,9287.3272,E
9177,1,09/22/23,14:21,7,0,24880.1728,D
9177,1,09/22/23,14:21,8,1,11939.6792,D
9177,1,09/22/23,14:21,9,0,9785.4403,D
9177,1,09/22/23,14:21,10,1,26004.0255,D
9177,1,09/22/23,14:21,11,0,53690.693,B
9177,1,09/22/23,14:21,12,0,0,B
9179,1,10/09/23,10:59,1,1,6523.9149,A
9179,1,10/09/23,10:59,2,1,18938.2326,D
9179,1,10/09/23,10:59,3,0,41174.5426,A
9179,1,10/09/23,10:59,4,1,14262.9587,C
9179,1,10/09/23,10:59,5,1,50373.582,B
9179,1,10/09/23,10:59,6,0,13478.0055,A
9179,1,10/09/23,10:59,7,0,6724.2042,D
9179,1,10/09/23,10:59,8,0,13489.3191,E
9179,1,10/09/23,10:59,9,0,22592.2494,C
9179,1,10/09/23,10:59,10,0,2776.0854,E
9179,1,10/09/23,10:59,11,1,10688.0739,A
9179,1,10/09/23,10:59,12,1,14620.5184,D
9179,1,10/09/23,10:59,13,0,5803.3963,C
9179,1,10/09/23,10:59,14,0,5803.3963,C
9179,1,10/09/23,10:59,15,1,6484.1039,C
9180,1,10/09/23,10:45,1,1,11781.3479,A
9180,1,10/09/23,10:45,2,0,12503.4033,E
9180,1,10/09/23,10:45,3,0,31205.9993,A
9180,1,10/09/23,10:45,4,0,54467.498,E
9180,1,10/09/23,10:45,5,1,67453.6192,B
9180,1,10/09/23,10:45,6,1,32097.7945,C
9180,1,10/09/23,10:45,7,1,33576.2276,B
9180,1,10/09/23,10:45,8,1,46426.2763,D
9180,1,10/09/23,10:45,9,0,0,D
9181,1,10/09/23,13:53,1,1,6638.2135,A
9181,1,10/09/23,13:53,2,0,10055.7267,E
9181,1,10/09/23,13:53,3,0,9286.4968,A
9181,1,10/09/23,13:53,4,1,19953.6824,C
9181,1,10/09/23,13:53,5,1,7921.8974,B
9181,1,10/09/23,13:53,6,1,10924.1118,C
9181,1,10/09/23,13:53,7,1,13861.958,B
9181,1,10/09/23,13:53,8,1,13861.958,B
9181,1,10/09/23,13:53,9,0,13706.615,C
9181,1,10/09/23,13:53,10,1,2672.2361,D
9181,1,10/09/23,13:53,11,0,523.5554,B
9181,1,10/09/23,13:53,12,0,340.6252,A
9181,1,10/09/23,13:53,13,0,323.2279,D
9181,1,10/09/23,13:53,14,0,348.894,B
9181,1,10/09/23,13:53,15,1,278.0476,C
9182,1,10/09/23,14:01,1,1,16709.1818,A
9182,1,10/09/23,14:01,2,0,9524.3538,A
9182,1,10/09/23,14:01,3,0,32102.8789,A
9182,1,10/09/23,14:01,4,0,28732.2046,A
9182,1,10/09/23,14:01,5,1,23146.0337,B
9182,1,10/09/23,14:01,6,1,31679.6038,C
9182,1,10/09/23,14:01,7,1,29942.0145,B
9182,1,10/09/23,14:01,8,1,22614.1721,D
9182,1,10/09/23,14:01,9,1,11705.8409,E
9182,1,10/09/23,14:01,10,1,11705.8409,E
9182,1,10/09/23,14:01,11,1,12007.2153,A
9182,1,10/09/23,14:01,12,1,12478.2604,D
9182,1,10/09/23,14:01,13,1,13177.1125,A
9182,1,10/09/23,14:01,14,0,0,A
9183,1,10/09/23,13:53,1,0,1075.9029,E
9183,1,10/09/23,13:53,2,0,3728.8541,E
9183,1,10/09/23,13:53,3,1,4959.2626,D
9183,1,10/09/23,13:53,4,1,9692.2072,C
9183,1,10/09/23,13:53,5,1,21944.0478,B
9183,1,10/09/23,13:53,6,1,8977.4439,C
9183,1,10/09/23,13:53,7,1,6173.0826,B
9183,1,10/09/23,13:53,8,1,8656.5372,D
9183,1,10/09/23,13:53,9,1,9492.4463,E
9183,1,10/09/23,13:53,10,0,972.2123,B
9183,1,10/09/23,13:53,11,0,869.745,D
9183,1,10/09/23,13:53,12,0,1387.7718,C
9183,1,10/09/23,13:53,13,1,572.9896,A
9183,1,10/09/23,13:53,14,0,642.0411,E
9183,1,10/09/23,13:53,15,1,599.5863,C
9184,1,10/09/23,16:29,1,1,13551.6799,A
9184,1,10/09/23,16:29,2,1,13555.1928,D
9184,1,10/09/23,16:29,3,0,23322.1968,C
9184,1,10/09/23,16:29,4,1,27633.6563,C
9184,1,10/09/23,16:29,5,1,14741.4387,B
9184,1,10/09/23,16:29,6,1,6136.9504,C
9184,1,10/09/23,16:29,7,0,25725.0867,E
9184,1,10/09/23,16:29,8,0,15274.8034,A
9184,1,10/09/23,16:29,9,1,20689.4234,E
9184,1,10/09/23,16:29,10,1,20577.2203,D
9184,1,10/09/23,16:29,11,0,26079.5867,B
9184,1,10/09/23,16:29,12,1,11622.5674,D
9184,1,10/09/23,16:29,13,0,24646.3729,C
9184,1,10/09/23,16:29,14,1,28518.5492,C
9184,1,10/09/23,16:29,15,1,28518.5492,C
9185,1,10/09/23,16:45,1,1,14237.9501,A
9185,1,10/09/23,16:45,2,1,24504.9553,D
9185,1,10/09/23,16:45,3,1,24504.9553,D
9185,1,10/09/23,16:45,4,0,14074.0075,D
9185,1,10/09/23,16:45,5,0,49916.6698,E
9185,1,10/09/23,16:45,6,1,11752.3747,C
9185,1,10/09/23,16:45,7,0,19286.4266,A
9185,1,10/09/23,16:45,8,0,19286.4266,A
9185,1,10/09/23,16:45,9,0,6925.631,A
9185,1,10/09/23,16:45,10,1,5445.4333,D
9185,1,10/09/23,16:45,11,0,17662.9772,E
9185,1,10/09/23,16:45,12,1,13673.0713,D
9185,1,10/09/23,16:45,13,0,7171.5208,E
9185,1,10/09/23,16:45,14,1,9006.862,C
9185,1,10/09/23,16:45,15,0,4129.7377,E
9186,1,10/09/23,16:47,1,1,5046.8569,A
9186,1,10/09/23,16:47,2,1,14541.736,D
9186,1,10/09/23,16:47,3,0,16537.2715,A
9186,1,10/09/23,16:47,4,1,24001.6849,C
9186,1,10/09/23,16:47,5,1,12709.1615,B
9186,1,10/09/23,16:47,6,1,14987.8905,C
9186,1,10/09/23,16:47,7,0,12150.8154,A
9186,1,10/09/23,16:47,8,1,17105.7736,D
9186,1,10/09/23,16:47,9,1,23264.4098,E
9186,1,10/09/23,16:47,10,0,14835.5061,E
9186,1,10/09/23,16:47,11,1,14852.8932,A
9186,1,10/09/23,16:47,12,0,6219.9607,E
9186,1,10/09/23,16:47,13,0,19482.7578,D
9186,1,10/09/23,16:47,14,1,14483.4873,C
9186,1,10/09/23,16:47,15,0,35050.8447,E
9187,1,10/10/23,11:32,1,1,7168.7957,A
9187,1,10/10/23,11:32,2,0,3273.9497,B
9187,1,10/10/23,11:32,3,0,3311.8014,B
9187,1,10/10/23,11:32,4,1,35391.8519,C
9187,1,10/10/23,11:32,5,1,39058.4698,B
9187,1,10/10/23,11:32,6,1,22984.8288,C
9187,1,10/10/23,11:32,7,0,15708.0277,A
9187,1,10/10/23,11:32,8,1,17664.805,D
9187,1,10/10/23,11:32,9,1,22839.1852,E
9187,1,10/10/23,11:32,10,1,8793.8043,D
9187,1,10/10/23,11:32,11,1,17241.8338,A
9187,1,10/10/23,11:32,12,0,11555.5201,E
9187,1,10/10/23,11:32,13,0,12442.3258,B
9187,1,10/10/23,11:32,14,0,4234.3366,E
9187,1,10/10/23,11:32,15,0,4234.3366,E
9188,1,10/10/23,10:47,1,1,7684.6866,A
9188,1,10/10/23,10:47,2,1,30370.0864,D
9188,1,10/10/23,10:47,3,0,7084.8901,A
9188,1,10/10/23,10:47,4,0,517.079,B
9188,1,10/10/23,10:47,5,0,334.8555,C
9188,1,10/10/23,10:47,6,0,855.4908,B
9188,1,10/10/23,10:47,7,0,1750.4887,A
9188,1,10/10/23,10:47,8,0,725.0087,E
9188,1,10/10/23,10:47,9,0,1444.3792,B
9188,1,10/10/23,10:47,10,0,738.1085,C
9188,1,10/10/23,10:47,11,0,645.6262,E
9188,1,10/10/23,10:47,12,0,703.0342,A
9188,1,10/10/23,10:47,13,0,610.7928,B
9188,1,10/10/23,10:47,14,1,399.7257,C
9188,1,10/10/23,10:47,15,0,328.649,E
9189,1,10/10/23,10:57,1,1,28851.0775,A
9189,1,10/10/23,10:57,2,1,28851.0775,A
9189,1,10/10/23,10:57,3,0,21224.1592,A
9189,1,10/10/23,10:57,4,1,42514.224,C
9189,1,10/10/23,10:57,5,1,20910.229,B
9189,1,10/10/23,10:57,6,0,35634.941,B
9189,1,10/10/23,10:57,7,1,19585.0319,B
9189,1,10/10/23,10:57,8,1,29910.8799,D
9189,1,10/10/23,10:57,9,1,10573.5072,E
9189,1,10/10/23,10:57,10,1,20706.4064,D
9189,1,10/10/23,10:57,11,1,28910.7977,A
9189,1,10/10/23,10:57,12,1,28910.7977,A
9189,1,10/10/23,10:57,13,0,0,A
9190,1,10/10/23,13:57,1,1,20746.9314,A
9190,1,10/10/23,13:57,2,1,29708.044,D
9190,1,10/10/23,13:57,3,0,23215.7389,A
9190,1,10/10/23,13:57,4,1,27133.2697,C
9190,1,10/10/23,13:57,5,1,27133.2697,C
9190,1,10/10/23,13:57,6,1,11529.668,C
9190,1,10/10/23,13:57,7,1,17326.547,B
9190,1,10/10/23,13:57,8,0,37932.7049,A
9190,1,10/10/23,13:57,9,0,41073.9324,C
9190,1,10/10/23,13:57,10,0,15024.839,E
9190,1,10/10/23,13:57,11,1,23842.8518,A
9190,1,10/10/23,13:57,12,0,0,A
9191,1,10/10/23,13:46,1,1,6152.8912,A
9191,1,10/10/23,13:46,2,1,6152.8912,A
9191,1,10/10/23,13:46,3,1,13079.8635,D
9191,1,10/10/23,13:46,4,1,12738.1527,C
9191,1,10/10/23,13:46,5,0,7327.2857,E
9191,1,10/10/23,13:46,6,1,9180.8832,C
9191,1,10/10/23,13:46,7,0,15238.719,E
9191,1,10/10/23,13:46,8,0,10457.9475,C
9191,1,10/10/23,13:46,9,0,3963.587,C
9191,1,10/10/23,13:46,10,0,11792.7896,B
9191,1,10/10/23,13:46,11,1,7424.9814,A
9191,1,10/10/23,13:46,12,0,11298.7562,C
9191,1,10/10/23,13:46,13,1,9767.6574,A
9191,1,10/10/23,13:46,14,0,8347.1379,A
9191,1,10/10/23,13:46,15,0,7949.4204,B
9192,1,10/10/23,13:58,1,1,8982.0814,A
9192,1,10/10/23,13:58,2,1,8982.0814,A
9192,1,10/10/23,13:58,3,0,25023.8949,A
9192,1,10/10/23,13:58,4,0,15219.061,E
9192,1,10/10/23,13:58,5,1,19604.7293,B
9192,1,10/10/23,13:58,6,1,7187.644,C
9192,1,10/10/23,13:58,7,0,25909.7231,A
9192,1,10/10/23,13:58,8,0,25909.7231,A
9192,1,10/10/23,13:58,9,1,14975.8416,E
9192,1,10/10/23,13:58,10,0,12769.6814,E
9192,1,10/10/23,13:58,11,1,14889.047,A
9192,1,10/10/23,13:58,12,1,37122.6032,D
9192,1,10/10/23,13:58,13,0,9569.8105,D
9192,1,10/10/23,13:58,14,0,8418.4269,E
9192,1,10/10/23,13:58,15,0,32812.2224,E
9194,1,10/10/23,17:01,1,0,33815.8913,B
9194,1,10/10/23,17:01,2,0,13986.633,E
9194,1,10/10/23,17:01,3,0,7422.7319,A
9194,1,10/10/23,17:01,4,1,19455.2304,C
9194,1,10/10/23,17:01,5,1,17205.1388,B
9194,1,10/10/23,17:01,6,1,17331.3544,C
9194,1,10/10/23,17:01,7,0,6280.0601,C
9194,1,10/10/23,17:01,8,0,6280.0601,C
9194,1,10/10/23,17:01,9,1,29321.284,E
9194,1,10/10/23,17:01,10,0,15112.5447,B
9194,1,10/10/23,17:01,11,0,7721.1387,E
9194,1,10/10/23,17:01,12,0,21575.7085,A
9194,1,10/10/23,17:01,13,0,9791.8524,C
9194,1,10/10/23,17:01,14,0,8677.7066,E
9194,1,10/10/23,17:01,15,0,13012.7353,E
9195,1,10/10/23,16:44,1,1,14300.784,A
9195,1,10/10/23,16:44,2,0,14048.0803,E
9195,1,10/10/23,16:44,3,0,35141.3528,A
9195,1,10/10/23,16:44,4,1,18720.9502,C
9195,1,10/10/23,16:44,5,0,19241.0159,E
9195,1,10/10/23,16:44,6,0,12687.7428,B
9195,1,10/10/23,16:44,7,0,8443.4269,A
9195,1,10/10/23,16:44,8,0,13377.3292,C
9195,1,10/10/23,16:44,9,0,13890.6102,C
9195,1,10/10/23,16:44,10,0,18513.1312,C
9195,1,10/10/23,16:44,11,0,17885.1339,D
9195,1,10/10/23,16:44,12,0,17885.1339,D
9195,1,10/10/23,16:44,13,1,9972.1988,A
9195,1,10/10/23,16:44,14,0,7777.486,E
9195,1,10/10/23,16:44,15,1,22957.8215,C
9196,1,10/11/23,10:57,1,1,25150.057,A
9196,1,10/11/23,10:57,2,1,25150.057,A
9196,1,10/11/23,10:57,3,1,25150.057,A
9196,1,10/11/23,10:57,4,1,10631.3636,C
9196,1,10/11/23,10:57,5,0,9181.8029,E
9196,1,10/11/23,10:57,6,1,9898.7403,C
9196,1,10/11/23,10:57,7,0,15454.5656,C
9196,1,10/11/23,10:57,8,0,3202.8847,A
9196,1,10/11/23,10:57,9,0,3388.7042,B
9196,1,10/11/23,10:57,10,0,3890.364,E
9196,1,10/11/23,10:57,11,0,14118.0292,E
9196,1,10/11/23,10:57,12,0,4084.8019,E
9196,1,10/11/23,10:57,13,1,7418.8028,A
9196,1,10/11/23,10:57,14,1,9819.6371,C
9196,1,10/11/23,10:57,15,1,5113.7812,C
9198,1,10/11/23,11:13,1,1,1877.2686,A
9198,1,10/11/23,11:13,2,0,2707.4582,C
9198,1,10/11/23,11:13,3,1,438.8476,D
9198,1,10/11/23,11:13,4,1,438.8476,D
9198,1,10/11/23,11:13,5,1,323.1725,B
9198,1,10/11/23,11:13,6,0,596.4046,E
9198,1,10/11/23,11:13,7,0,268.6604,E
9198,1,10/11/23,11:13,8,0,194.9787,E
9198,1,10/11/23,11:13,9,0,177.5498,D
9198,1,10/11/23,11:13,10,0,225.8513,C
9198,1,10/11/23,11:13,11,0,298.6813,B
9198,1,10/11/23,11:13,12,0,366.7334,B
9198,1,10/11/23,11:13,13,0,366.7334,B
9198,1,10/11/23,11:13,14,0,362.979,B
9198,1,10/11/23,11:13,15,0,44.2689,B
9199,1,10/11/23,13:40,1,1,25266.9305,A
9199,1,10/11/23,13:40,2,0,14950.7806,B
9199,1,10/11/23,13:40,3,0,14301.4341,B
9199,1,10/11/23,13:40,4,0,14301.4341,B
9199,1,10/11/23,13:40,5,1,2826.4428,B
9199,1,10/11/23,13:40,6,1,15115.5163,C
9199,1,10/11/23,13:40,7,1,15115.5163,C
9199,1,10/11/23,13:40,8,0,2533.7308,C
9199,1,10/11/23,13:40,9,0,945.3233,A
9199,1,10/11/23,13:40,10,0,570.3738,E
9199,1,10/11/23,13:40,11,0,903.4777,E
9199,1,10/11/23,13:40,12,0,7347.3779,C
9199,1,10/11/23,13:40,13,0,2740.0513,B
9199,1,10/11/23,13:40,14,1,417.2747,C
9199,1,10/11/23,13:40,15,0,864.7446,D
9200,1,10/11/23,13:59,1,1,10069.6216,A
9200,1,10/11/23,13:59,2,1,14279.0647,D
9200,1,10/11/23,13:59,3,0,36628.9618,A
9200,1,10/11/23,13:59,4,1,21319.8216,C
9200,1,10/11/23,13:59,5,1,18766.0976,B
9200,1,10/11/23,13:59,6,1,5667.9511,C
9200,1,10/11/23,13:59,7,0,15990.8672,A
9200,1,10/11/23,13:59,8,1,34526.93,D
9200,1,10/11/23,13:59,9,1,34526.93,D
9200,1,10/11/23,13:59,10,0,11348.2888,E
9200,1,10/11/23,13:59,11,0,45999.0493,C
9200,1,10/11/23,13:59,12,0,34713.4087,E
9200,1,10/11/23,13:59,13,1,14180.6033,A
9200,1,10/11/23,13:59,14,0,0,A
9201,1,10/11/23,13:56,1,1,10009.9113,A
9201,1,10/11/23,13:56,2,0,14304.987,E
9201,1,10/11/23,13:56,3,0,60449.6587,C
9201,1,10/11/23,13:56,4,1,41893.3945,C
9201,1,10/11/23,13:56,5,1,42453.9829,B
9201,1,10/11/23,13:56,6,1,17293.2465,C
9201,1,10/11/23,13:56,7,1,21094.0302,B
9201,1,10/11/23,13:56,8,1,41250.4841,D
9201,1,10/11/23,13:56,9,0,0,D
9202,1,10/11/23,16:56,1,1,12137.3571,A
9202,1,10/11/23,16:56,2,0,17529.0514,E
9202,1,10/11/23,16:56,3,0,17551.7875,C
9202,1,10/11/23,16:56,4,0,18771.76,B
9202,1,10/11/23,16:56,5,0,15077.1935,E
9202,1,10/11/23,16:56,6,1,18367.1387,C
9202,1,10/11/23,16:56,7,0,5691.307,C
9202,1,10/11/23,16:56,8,0,13912.016,E
9202,1,10/11/23,16:56,9,0,13912.016,E
9202,1,10/11/23,16:56,10,1,5371.693,D
9202,1,10/11/23,16:56,11,1,3858.8225,A
9202,1,10/11/23,16:56,12,0,12278.6779,E
9202,1,10/11/23,16:56,13,0,12278.6779,E
9202,1,10/11/23,16:56,14,0,7689.0203,D
9202,1,10/11/23,16:56,15,0,2071.392,D
9203,1,10/11/23,17:07,1,0,50999.5398,D
9203,1,10/11/23,17:07,2,1,31872.4,D
9203,1,10/11/23,17:07,3,0,34313.6092,C
9203,1,10/11/23,17:07,4,0,20328.8819,B
9203,1,10/11/23,17:07,5,1,29314.0073,B
9203,1,10/11/23,17:07,6,1,22125.6572,C
9203,1,10/11/23,17:07,7,1,22125.6572,C
9203,1,10/11/23,17:07,8,0,20504.3114,E
9203,1,10/11/23,17:07,9,1,17250.0146,E
9203,1,10/11/23,17:07,10,0,27471.6683,E
9203,1,10/11/23,17:07,11,0,12104.8073,B
9203,1,10/11/23,17:07,12,0,17731.7535,C
9203,1,10/11/23,17:07,13,0,0,C
9204,1,10/11/23,17:06,1,1,16277.3617,A
9204,1,10/11/23,17:06,2,1,16277.3617,A
9204,1,10/11/23,17:06,3,0,37007.305,A
9204,1,10/11/23,17:06,4,0,17712.4991,A
9204,1,10/11/23,17:06,5,1,22844.8161,B
9204,1,10/11/23,17:06,6,1,39055.8712,C
9204,1,10/11/23,17:06,7,1,22422.5219,B
9204,1,10/11/23,17:06,8,1,74047.7316,D
9204,1,10/11/23,17:06,9,1,37920.5239,E
9204,1,10/11/23,17:06,10,0,0,E
9205,1,10/12/23,11:14,1,1,8437.1023,A
9205,1,10/12/23,11:14,2,1,46766.1772,D
9205,1,10/12/23,11:14,3,0,26846.8584,B
9205,1,10/12/23,11:14,4,1,10269.7131,C
9205,1,10/12/23,11:14,5,1,38104.6187,B
9205,1,10/12/23,11:14,6,1,14162.8039,C
9205,1,10/12/23,11:14,7,1,32483.8237,B
9205,1,10/12/23,11:14,8,0,36382.2412,C
9205,1,10/12/23,11:14,9,0,13256.1676,C
9205,1,10/12/23,11:14,10,0,13256.1676,C
9205,1,10/12/23,11:14,11,1,13897.6861,A
9205,1,10/12/23,11:14,12,0,11159.3536,E
9205,1,10/12/23,11:14,13,0,0,E
9206,1,10/12/23,11:06,1,0,8090.7049,E
9206,1,10/12/23,11:06,2,0,8362.4125,E
9206,1,10/12/23,11:06,3,0,41682.6529,B
9206,1,10/12/23,11:06,4,0,11653.4459,E
9206,1,10/12/23,11:06,5,1,14437.6364,B
9206,1,10/12/23,11:06,6,1,10154.8952,C
9206,1,10/12/23,11:06,7,1,19296.7331,B
9206,1,10/12/23,11:06,8,0,13314.2363,A
9206,1,10/12/23,11:06,9,0,2755.2191,B
9206,1,10/12/23,11:06,10,0,3108.9129,B
9206,1,10/12/23,11:06,11,0,3643.5142,B
9206,1,10/12/23,11:06,12,0,2632.0863,E
9206,1,10/12/23,11:06,13,1,6273.9592,A
9206,1,10/12/23,11:06,14,0,4724.2105,A
9206,1,10/12/23,11:06,15,0,2036.5709,A
9207,1,10/12/23,13:54,1,1,11192.3052,A
9207,1,10/12/23,13:54,2,0,27337.2076,E
9207,1,10/12/23,13:54,3,0,22254.9766,A
9207,1,10/12/23,13:54,4,1,3402.645,C
9207,1,10/12/23,13:54,5,1,27311.671,B
9207,1,10/12/23,13:54,6,1,33631.5132,C
9207,1,10/12/23,13:54,7,0,7725.9353,C
9207,1,10/12/23,13:54,8,0,12394.1851,E
9207,1,10/12/23,13:54,9,0,16085.2661,C
9207,1,10/12/23,13:54,10,0,11032.193,C
9207,1,10/12/23,13:54,11,0,18506.205,C
9207,1,10/12/23,13:54,12,0,3634.8976,E
9207,1,10/12/23,13:54,13,1,28065.7425,A
9207,1,10/12/23,13:54,14,0,5516.4813,E
9207,1,10/12/23,13:54,15,0,0,E
9208,1,10/12/23,14:02,1,1,21952.2638,A
9208,1,10/12/23,14:02,2,1,21952.2638,A
9208,1,10/12/23,14:02,3,0,14318.3054,C
9208,1,10/12/23,14:02,4,0,37602.1589,B
9208,1,10/12/23,14:02,5,1,30954.7887,B
9208,1,10/12/23,14:02,6,1,2086.7586,C
9208,1,10/12/23,14:02,7,0,20894.9015,A
9208,1,10/12/23,14:02,8,0,4642.777,A
9208,1,10/12/23,14:02,9,1,11311.783,E
9208,1,10/12/23,14:02,10,0,4433.0115,E
9208,1,10/12/23,14:02,11,0,4433.0115,E
9208,1,10/12/23,14:02,12,0,4433.0115,E
9208,1,10/12/23,14:02,13,1,19799.1542,A
9208,1,10/12/23,14:02,14,0,17083.9969,E
9208,1,10/12/23,14:02,15,0,1791.2054,E
9209,1,10/12/23,13:58,1,1,12877.0123,A
9209,1,10/12/23,13:58,2,0,13651.7828,B
9209,1,10/12/23,13:58,3,0,40808.432,B
9209,1,10/12/23,13:58,4,0,10620.8913,B
9209,1,10/12/23,13:58,5,1,31672.7665,B
9209,1,10/12/23,13:58,6,0,23621.6823,B
9209,1,10/12/23,13:58,7,0,38736.3921,E
9209,1,10/12/23,13:58,8,0,38736.3921,E
9209,1,10/12/23,13:58,9,0,5121.2702,A
9209,1,10/12/23,13:58,10,0,5121.2702,A
9209,1,10/12/23,13:58,11,1,7659.8669,A
9209,1,10/12/23,13:58,12,1,13426.4731,D
9209,1,10/12/23,13:58,13,1,14986.1872,A
9209,1,10/12/23,13:58,14,0,4368.5621,D
