subject,session,date,time,list,phase,serial_position,cue,target,response,rt
9001,1,10/10/2022,9:52,0,recall,3,atom,gift,newt,3069.8439
9001,1,10/10/2022,9:52,1,encoding,1,gulf,lion,,NA
9001,1,10/10/2022,9:52,1,encoding,2,role,chow,,NA
9001,1,10/10/2022,9:52,1,encoding,3,idea,mode,,NA
9001,1,10/10/2022,9:52,1,encoding,4,shed,peak,,NA
9001,1,10/10/2022,9:52,1,encoding,5,tear,wing,,NA
9001,1,10/10/2022,9:52,1,encoding,6,year,walk,,NA
9001,1,10/10/2022,9:52,1,encoding,7,neon,node,,NA
9001,1,10/10/2022,9:52,1,encoding,8,burn,lift,,NA
9001,1,10/10/2022,9:52,1,encoding,9,math,norm,,NA
9001,1,10/10/2022,9:52,1,encoding,10,lead,open,,NA
9001,1,10/10/2022,9:52,1,recall,1,shed,peak,,NA
9001,1,10/10/2022,9:52,1,recall,2,gulf,lion,lion,5884.2719
9001,1,10/10/2022,9:52,1,recall,3,neon,node,node,2083.2925
9001,1,10/10/2022,9:52,1,recall,4,role,chow,,NA
9001,1,10/10/2022,9:52,1,recall,5,tear,wing,,NA
9001,1,10/10/2022,9:52,1,recall,6,lead,open,,NA
9001,1,10/10/2022,9:52,1,recall,7,year,walk,mold,3804.665
9001,1,10/10/2022,9:52,1,recall,8,burn,lift,,NA
9001,1,10/10/2022,9:52,1,recall,9,math,norm,norm,2419.5797
9001,1,10/10/2022,9:52,1,recall,10,idea,mode,,NA
9001,1,10/10/2022,9:52,2,encoding,1,bulb,calm,,NA
9001,1,10/10/2022,9:52,2,encoding,2,pulp,lion,,NA
9001,1,10/10/2022,9:52,2,encoding,3,call,coat,,NA
9001,1,10/10/2022,9:52,2,encoding,4,fire,race,,NA
9001,1,10/10/2022,9:52,2,encoding,5,hail,game,,NA
9001,1,10/10/2022,9:52,2,encoding,6,loss,port,,NA
9001,1,10/10/2022,9:52,2,encoding,7,hawk,bell,,NA
9001,1,10/10/2022,9:52,2,encoding,8,ping,spec,,NA
9001,1,10/10/2022,9:52,2,encoding,9,ring,slap,,NA
9001,1,10/10/2022,9:52,2,encoding,10,salt,corp,,NA
9001,1,10/10/2022,9:52,2,recall,1,ping,spec,,NA
9001,1,10/10/2022,9:52,2,recall,2,hail,game,game,2564.6723
9001,1,10/10/2022,9:52,2,recall,3,fire,race,race,2404.5055
9001,1,10/10/2022,9:52,2,recall,4,salt,corp,corp,4023.7738
9001,1,10/10/2022,9:52,2,recall,5,pulp,lion,lion,2063.3537
9001,1,10/10/2022,9:52,2,recall,6,hawk,bell,,NA
9001,1,10/10/2022,9:52,2,recall,7,call,coat,coat,2213.5451
9001,1,10/10/2022,9:52,2,recall,8,bulb,calm,calm,6456.1361
9001,1,10/10/2022,9:52,2,recall,9,ring,slap,,NA
9001,1,10/10/2022,9:52,2,recall,10,loss,port,,NA
9001,1,10/10/2022,9:52,3,encoding,1,hull,bash,,NA
9001,1,10/10/2022,9:52,3,encoding,2,card,swim,,NA
9001,1,10/10/2022,9:52,3,encoding,3,city,cube,,NA
9001,1,10/10/2022,9:52,3,encoding,4,bird,shot,,NA
9001,1,10/10/2022,9:52,3,encoding,5,zoom,flaw,,NA
9001,1,10/10/2022,9:52,3,encoding,6,head,unit,,NA
9001,1,10/10/2022,9:52,3,encoding,7,rush,test,,NA
9001,1,10/10/2022,9:52,3,encoding,8,glue,keep,,NA
9001,1,10/10/2022,9:52,3,encoding,9,nose,ammo,,NA
9001,1,10/10/2022,9:52,3,encoding,10,monk,jazz,,NA
9001,1,10/10/2022,9:52,3,recall,1,rush,test,,NA
9001,1,10/10/2022,9:52,3,recall,2,monk,jazz,jazz,3337.9521
9001,1,10/10/2022,9:52,3,recall,3,head,unit,unit,3407.2987
9001,1,10/10/2022,9:52,3,recall,4,city,cube,cube,5059.1647
9001,1,10/10/2022,9:52,3,recall,5,glue,keep,,NA
9001,1,10/10/2022,9:52,3,recall,6,card,swim,,NA
9001,1,10/10/2022,9:52,3,recall,7,hull,bash,sesh,5057.2065
9001,1,10/10/2022,9:52,3,recall,8,nose,ammo,ammo,1971.5543
9001,1,10/10/2022,9:52,3,recall,9,bird,shot,shot,2231.2849
9001,1,10/10/2022,9:52,3,recall,10,zoom,flaw,,NA
9001,1,10/10/2022,9:52,4,encoding,1,desk,body,,NA
9001,1,10/10/2022,9:52,4,encoding,2,gain,hive,,NA
9001,1,10/10/2022,9:52,4,encoding,3,care,lynx,,NA
9001,1,10/10/2022,9:52,4,encoding,4,milk,tech,,NA
9001,1,10/10/2022,9:52,4,encoding,5,seal,mint,,NA
9001,1,10/10/2022,9:52,4,encoding,6,disc,past,,NA
9001,1,10/10/2022,9:52,4,encoding,7,spot,luck,,NA
9001,1,10/10/2022,9:52,4,encoding,8,push,fare,,NA
9001,1,10/10/2022,9:52,4,encoding,9,soup,dell,,NA
9001,1,10/10/2022,9:52,4,encoding,10,prey,time,,NA
9001,1,10/10/2022,9:52,4,recall,1,seal,mint,,NA
9001,1,10/10/2022,9:52,4,recall,2,disc,past,past,3415.7722
9001,1,10/10/2022,9:52,4,recall,3,push,fare,,NA
9001,1,10/10/2022,9:52,4,recall,4,spot,luck,,NA
9001,1,10/10/2022,9:52,4,recall,5,gain,hive,hive,2144.8964
9001,1,10/10/2022,9:52,4,recall,6,prey,time,time,3511.0323
9001,1,10/10/2022,9:52,4,recall,7,care,lynx,,NA
9001,1,10/10/2022,9:52,4,recall,8,soup,dell,dell,2421.0161
9001,1,10/10/2022,9:52,4,recall,9,desk,body,body,2539.7624
9001,1,10/10/2022,9:52,4,recall,10,milk,tech,tech,3737.2311
9001,1,10/10/2022,9:52,5,encoding,1,bear,loop,,NA
9001,1,10/10/2022,9:52,5,encoding,2,knee,golf,,NA
9001,1,10/10/2022,9:52,5,encoding,3,tube,fork,,NA
9001,1,10/10/2022,9:52,5,encoding,4,text,goal,,NA
9001,1,10/10/2022,9:52,5,encoding,5,vote,pain,,NA
9001,1,10/10/2022,9:52,5,encoding,6,lamb,club,,NA
9001,1,10/10/2022,9:52,5,encoding,7,stat,bait,,NA
9001,1,10/10/2022,9:52,5,encoding,8,pole,drug,,NA
9001,1,10/10/2022,9:52,5,encoding,9,urge,gulf,,NA
9001,1,10/10/2022,9:52,5,encoding,10,cave,lust,,NA
9001,1,10/10/2022,9:52,5,recall,1,urge,gulf,gulf,2815.2187
9001,1,10/10/2022,9:52,5,recall,2,text,goal,goal,2407.9242
9001,1,10/10/2022,9:52,5,recall,3,knee,golf,golf,1867.2
9001,1,10/10/2022,9:52,5,recall,4,stat,bait,strait,5141.4555
9001,1,10/10/2022,9:52,5,recall,5,lamb,club,cub,5301.4719
9001,1,10/10/2022,9:52,5,recall,6,cave,lust,lust,2129.2934
9001,1,10/10/2022,9:52,5,recall,7,pole,drug,,NA
9001,1,10/10/2022,9:52,5,recall,8,tube,fork,,NA
9001,1,10/10/2022,9:52,5,recall,9,bear,loop,loops,2162.5432
9001,1,10/10/2022,9:52,5,recall,10,vote,pain,pain,2155.4327
9001,1,10/10/2022,9:52,6,encoding,1,void,bean,,NA
9001,1,10/10/2022,9:52,6,encoding,2,term,ride,,NA
9001,1,10/10/2022,9:52,6,encoding,3,coal,junk,,NA
9001,1,10/10/2022,9:52,6,encoding,4,talk,dale,,NA
9001,1,10/10/2022,9:52,6,encoding,5,base,lisp,,NA
9001,1,10/10/2022,9:52,6,encoding,6,boat,axis,,NA
9001,1,10/10/2022,9:52,6,encoding,7,spin,nail,,NA
9001,1,10/10/2022,9:52,6,encoding,8,bend,flag,,NA
9001,1,10/10/2022,9:52,6,encoding,9,glen,boot,,NA
9001,1,10/10/2022,9:52,6,encoding,10,doll,wine,,NA
9001,1,10/10/2022,9:52,6,recall,1,base,lisp,,NA
9001,1,10/10/2022,9:52,6,recall,2,spin,nail,,NA
9001,1,10/10/2022,9:52,6,recall,3,glen,boot,,NA
9001,1,10/10/2022,9:52,6,recall,4,boat,axis,axis,2594.6319
9001,1,10/10/2022,9:52,6,recall,5,coal,junk,bad,4879.442
9001,1,10/10/2022,9:52,6,recall,6,talk,dale,,NA
9001,1,10/10/2022,9:52,6,recall,7,doll,wine,,NA
9001,1,10/10/2022,9:52,6,recall,8,bend,flag,,NA
9001,1,10/10/2022,9:52,6,recall,9,term,ride,long,3968.2735
9001,1,10/10/2022,9:52,6,recall,10,void,bean,,NA
9001,1,10/10/2022,9:52,7,encoding,1,bull,host,,NA
9001,1,10/10/2022,9:52,7,encoding,2,skip,gore,,NA
9001,1,10/10/2022,9:52,7,encoding,3,dose,fair,,NA
9001,1,10/10/2022,9:52,7,encoding,4,coil,farm,,NA
9001,1,10/10/2022,9:52,7,encoding,5,yell,post,,NA
9001,1,10/10/2022,9:52,7,encoding,6,surf,hill,,NA
9001,1,10/10/2022,9:52,7,encoding,7,wage,tape,,NA
9001,1,10/10/2022,9:52,7,encoding,8,spit,poll,,NA
9001,1,10/10/2022,9:52,7,encoding,9,snow,rear,,NA
9001,1,10/10/2022,9:52,7,encoding,10,soda,fort,,NA
9001,1,10/10/2022,9:52,7,recall,1,dose,fair,,NA
9001,1,10/10/2022,9:52,7,recall,2,coil,farm,farm,2517.5604
9001,1,10/10/2022,9:52,7,recall,3,yell,post,poll,9883.8695
9001,1,10/10/2022,9:52,7,recall,4,snow,rear,rear,2281.8181
9001,1,10/10/2022,9:52,7,recall,5,skip,gore,gore,4452.0144
9001,1,10/10/2022,9:52,7,recall,6,spit,poll,,NA
9001,1,10/10/2022,9:52,7,recall,7,soda,fort,cover,11109.2965
9001,1,10/10/2022,9:52,7,recall,8,bull,host,host,2191.0071
9001,1,10/10/2022,9:52,7,recall,9,surf,hill,,NA
9001,1,10/10/2022,9:52,7,recall,10,wage,tape,,NA
9001,1,10/10/2022,9:52,8,encoding,1,dash,shop,,NA
9001,1,10/10/2022,9:52,8,encoding,2,demo,worm,,NA
9001,1,10/10/2022,9:52,8,encoding,3,cafe,base,,NA
9001,1,10/10/2022,9:52,8,encoding,4,trek,teen,,NA
9001,1,10/10/2022,9:52,8,encoding,5,boom,cart,,NA
9001,1,10/10/2022,9:52,8,encoding,6,rise,name,,NA
9001,1,10/10/2022,9:52,8,encoding,7,load,tire,,NA
9001,1,10/10/2022,9:52,8,encoding,8,wand,fact,,NA
9001,1,10/10/2022,9:52,8,encoding,9,silk,wall,,NA
9001,1,10/10/2022,9:52,8,encoding,10,reef,word,,NA
9001,1,10/10/2022,9:52,8,recall,1,wand,fact,,NA
9001,1,10/10/2022,9:52,8,recall,2,dash,shop,shed,4797.5067
9001,1,10/10/2022,9:52,8,recall,3,boom,cart,,NA
9001,1,10/10/2022,9:52,8,recall,4,trek,teen,,NA
9001,1,10/10/2022,9:52,8,recall,5,load,tire,among,3706.192
9001,1,10/10/2022,9:52,8,recall,6,silk,wall,press,2609.8416
9001,1,10/10/2022,9:52,8,recall,7,rise,name,,NA
9001,1,10/10/2022,9:52,8,recall,8,cafe,base,new,6385.9712
9001,1,10/10/2022,9:52,8,recall,9,reef,word,,NA
9001,1,10/10/2022,9:52,8,recall,10,demo,worm,worm,3775.0712
9001,1,10/10/2022,9:52,9,encoding,1,soul,mood,,NA
9001,1,10/10/2022,9:52,9,encoding,2,toil,wood,,NA
9001,1,10/10/2022,9:52,9,encoding,3,half,pick,,NA
9001,1,10/10/2022,9:52,9,encoding,4,brew,gang,,NA
9001,1,10/10/2022,9:52,9,encoding,5,army,path,,NA
9001,1,10/10/2022,9:52,9,encoding,6,herb,yarn,,NA
9001,1,10/10/2022,9:52,9,encoding,7,exam,moss,,NA
9001,1,10/10/2022,9:52,9,encoding,8,sake,film,,NA
9001,1,10/10/2022,9:52,9,encoding,9,jury,fill,,NA
9001,1,10/10/2022,9:52,9,encoding,10,hemp,soap,,NA
9001,1,10/10/2022,9:52,9,recall,1,jury,fill,fill,2815.4264
9001,1,10/10/2022,9:52,9,recall,2,toil,wood,wood,8515.1123
9001,1,10/10/2022,9:52,9,recall,3,hemp,soap,farm,4013.9162
9001,1,10/10/2022,9:52,9,recall,4,brew,gang,,NA
9001,1,10/10/2022,9:52,9,recall,5,half,pick,price,3645.8823
9001,1,10/10/2022,9:52,9,recall,6,sake,film,,NA
9001,1,10/10/2022,9:52,9,recall,7,army,path,,NA
9001,1,10/10/2022,9:52,9,recall,8,soul,mood,mood,1963.6113
9001,1,10/10/2022,9:52,9,recall,9,exam,moss,moss,2898.0006
9001,1,10/10/2022,9:52,9,recall,10,herb,yarn,farm,2418.9235
9001,1,10/10/2022,9:52,10,encoding,1,grin,beam,,NA
9001,1,10/10/2022,9:52,10,encoding,2,mute,clip,,NA
9001,1,10/10/2022,9:52,10,encoding,3,visa,foot,,NA
9001,1,10/10/2022,9:52,10,encoding,4,earl,slam,,NA
9001,1,10/10/2022,9:52,10,encoding,5,dive,foil,,NA
9001,1,10/10/2022,9:52,10,encoding,6,wrap,show,,NA
9001,1,10/10/2022,9:52,10,encoding,7,whip,zone,,NA
9001,1,10/10/2022,9:52,10,encoding,8,jail,save,,NA
9001,1,10/10/2022,9:52,10,encoding,9,tail,rice,,NA
9001,1,10/10/2022,9:52,10,encoding,10,tour,lane,,NA
9001,1,10/10/2022,9:52,10,recall,1,grin,beam,,NA
9001,1,10/10/2022,9:52,10,recall,2,tour,lane,,NA
9001,1,10/10/2022,9:52,10,recall,3,jail,save,save,2447.1603
9001,1,10/10/2022,9:52,10,recall,4,wrap,show,show,2428.7706
9001,1,10/10/2022,9:52,10,recall,5,mute,clip,,NA
9001,1,10/10/2022,9:52,10,recall,6,dive,foil,,NA
9001,1,10/10/2022,9:52,10,recall,7,visa,foot,,NA
9001,1,10/10/2022,9:52,10,recall,8,whip,zone,lane,3118.2284
9001,1,10/10/2022,9:52,10,recall,9,tail,rice,rice,2216.5632
9001,1,10/10/2022,9:52,10,recall,10,earl,slam,,NA
9002,1,10/10/2022,9:52,0,encoding,1,atom,gift,,NA
9002,1,10/10/2022,9:52,0,encoding,2,zone,cage,,NA
9002,1,10/10/2022,9:52,0,encoding,3,newt,folk,,NA
9002,1,10/10/2022,9:52,0,recall,1,newt,folk,cage,3174.5151
9002,1,10/10/2022,9:52,0,recall,2,zone,cage,cage,2880.0792
9002,1,10/10/2022,9:52,0,recall,3,atom,gift,newt,2536.6916
9002,1,10/10/2022,9:52,1,encoding,1,gulf,lion,,NA
9002,1,10/10/2022,9:52,1,encoding,2,role,chow,,NA
9002,1,10/10/2022,9:52,1,encoding,3,idea,mode,,NA
9002,1,10/10/2022,9:52,1,encoding,4,shed,peak,,NA
9002,1,10/10/2022,9:52,1,encoding,5,tear,wing,,NA
9002,1,10/10/2022,9:52,1,encoding,6,year,walk,,NA
9002,1,10/10/2022,9:52,1,encoding,7,neon,node,,NA
9002,1,10/10/2022,9:52,1,encoding,8,burn,lift,,NA
9002,1,10/10/2022,9:52,1,encoding,9,math,norm,,NA
9002,1,10/10/2022,9:52,1,encoding,10,lead,open,,NA
9002,1,10/10/2022,9:52,1,recall,1,burn,lift,road,4728.2159
9002,1,10/10/2022,9:52,1,recall,2,year,walk,,NA
9002,1,10/10/2022,9:52,1,recall,3,tear,wing,wings,4218.6496
9002,1,10/10/2022,9:52,1,recall,4,lead,open,,NA
9002,1,10/10/2022,9:52,1,recall,5,math,norm,nive,3763.9719
9002,1,10/10/2022,9:52,1,recall,6,shed,peak,,NA
9002,1,10/10/2022,9:52,1,recall,7,neon,node,node,2377.8656
9002,1,10/10/2022,9:52,1,recall,8,role,chow,,NA
9002,1,10/10/2022,9:52,1,recall,9,idea,mode,mode,2735.6531
9002,1,10/10/2022,9:52,1,recall,10,gulf,lion,lion,3688.2104
9002,1,10/10/2022,9:52,2,encoding,1,bulb,calm,,NA
9002,1,10/10/2022,9:52,2,encoding,2,pulp,lion,,NA
9002,1,10/10/2022,9:52,2,encoding,3,call,coat,,NA
9002,1,10/10/2022,9:52,2,encoding,4,fire,race,,NA
9002,1,10/10/2022,9:52,2,encoding,5,hail,game,,NA
9002,1,10/10/2022,9:52,2,encoding,6,loss,port,,NA
9002,1,10/10/2022,9:52,2,encoding,7,hawk,bell,,NA
9002,1,10/10/2022,9:52,2,encoding,8,ping,spec,,NA
9002,1,10/10/2022,9:52,2,encoding,9,ring,slap,,NA
9002,1,10/10/2022,9:52,2,encoding,10,salt,corp,,NA
9002,1,10/10/2022,9:52,2,recall,1,salt,corp,ring,6807.5109
9002,1,10/10/2022,9:52,2,recall,2,call,coat,,NA
9002,1,10/10/2022,9:52,2,recall,3,hawk,bell,bulb,5514.3407
9002,1,10/10/2022,9:52,2,recall,4,ping,spec,,NA
9002,1,10/10/2022,9:52,2,recall,5,fire,race,,NA
9002,1,10/10/2022,9:52,2,recall,6,pulp,lion,,NA
9002,1,10/10/2022,9:52,2,recall,7,hail,game,,NA
9002,1,10/10/2022,9:52,2,recall,8,loss,port,,NA
9002,1,10/10/2022,9:52,2,recall,9,bulb,calm,note,7916.0304
9002,1,10/10/2022,9:52,2,recall,10,ring,slap,,NA
9002,1,10/10/2022,9:52,3,encoding,1,hull,bash,,NA
9002,1,10/10/2022,9:52,3,encoding,2,card,swim,,NA
9002,1,10/10/2022,9:52,3,encoding,3,city,cube,,NA
9002,1,10/10/2022,9:52,3,encoding,4,bird,shot,,NA
9002,1,10/10/2022,9:52,3,encoding,5,zoom,flaw,,NA
9002,1,10/10/2022,9:52,3,encoding,6,head,unit,,NA
9002,1,10/10/2022,9:52,3,encoding,7,rush,test,,NA
9002,1,10/10/2022,9:52,3,encoding,8,glue,keep,,NA
9002,1,10/10/2022,9:52,3,encoding,9,nose,ammo,,NA
9002,1,10/10/2022,9:52,3,encoding,10,monk,jazz,,NA
9002,1,10/10/2022,9:52,3,recall,1,rush,test,time,2796.9995
9002,1,10/10/2022,9:52,3,recall,2,head,unit,shot,2465.5988
9002,1,10/10/2022,9:52,3,recall,3,zoom,flaw,,NA
9002,1,10/10/2022,9:52,3,recall,4,card,swim,,NA
9002,1,10/10/2022,9:52,3,recall,5,hull,bash,ship,2563.3764
9002,1,10/10/2022,9:52,3,recall,6,city,cube,bulb,2747.7542
9002,1,10/10/2022,9:52,3,recall,7,monk,jazz,jazz,3272.8363
9002,1,10/10/2022,9:52,3,recall,8,glue,keep,,NA
9002,1,10/10/2022,9:52,3,recall,9,bird,shot,shot,3505.7288
9002,1,10/10/2022,9:52,3,recall,10,nose,ammo,,NA
9002,1,10/10/2022,9:52,4,encoding,1,desk,body,,NA
9002,1,10/10/2022,9:52,4,encoding,2,gain,hive,,NA
9002,1,10/10/2022,9:52,4,encoding,3,care,lynx,,NA
9002,1,10/10/2022,9:52,4,encoding,4,milk,tech,,NA
9002,1,10/10/2022,9:52,4,encoding,5,seal,mint,,NA
9002,1,10/10/2022,9:52,4,encoding,6,disc,past,,NA
9002,1,10/10/2022,9:52,4,encoding,7,spot,luck,,NA
9002,1,10/10/2022,9:52,4,encoding,8,push,fare,,NA
9002,1,10/10/2022,9:52,4,encoding,9,soup,dell,,NA
9002,1,10/10/2022,9:52,4,encoding,10,prey,time,,NA
9002,1,10/10/2022,9:52,4,recall,1,desk,body,body,3265.8822
9002,1,10/10/2022,9:52,4,recall,2,seal,mint,,NA
9002,1,10/10/2022,9:52,4,recall,3,prey,time,time,1855.178
9002,1,10/10/2022,9:52,4,recall,4,soup,dell,,NA
9002,1,10/10/2022,9:52,4,recall,5,push,fare,,NA
9002,1,10/10/2022,9:52,4,recall,6,disc,past,mask,3823.8589
9002,1,10/10/2022,9:52,4,recall,7,gain,hive,pull,3879.6919
9002,1,10/10/2022,9:52,4,recall,8,care,lynx,,NA
9002,1,10/10/2022,9:52,4,recall,9,milk,tech,,NA
9002,1,10/10/2022,9:52,4,recall,10,spot,luck,cup,3843.7873
9002,1,10/10/2022,9:52,5,encoding,1,bear,loop,,NA
9002,1,10/10/2022,9:52,5,encoding,2,knee,golf,,NA
9002,1,10/10/2022,9:52,5,encoding,3,tube,fork,,NA
9002,1,10/10/2022,9:52,5,encoding,4,text,goal,,NA
9002,1,10/10/2022,9:52,5,encoding,5,vote,pain,,NA
9002,1,10/10/2022,9:52,5,encoding,6,lamb,club,,NA
9002,1,10/10/2022,9:52,5,encoding,7,stat,bait,,NA
9002,1,10/10/2022,9:52,5,encoding,8,pole,drug,,NA
9002,1,10/10/2022,9:52,5,encoding,9,urge,gulf,,NA
9002,1,10/10/2022,9:52,5,encoding,10,cave,lust,,NA
9002,1,10/10/2022,9:52,5,recall,1,bear,loop,pull,3516.0169
9002,1,10/10/2022,9:52,5,recall,2,knee,golf,full,4705.1964
9002,1,10/10/2022,9:52,5,recall,3,stat,bait,,NA
9002,1,10/10/2022,9:52,5,recall,4,pole,drug,,NA
9002,1,10/10/2022,9:52,5,recall,5,cave,lust,night,5036.1118
9002,1,10/10/2022,9:52,5,recall,6,vote,pain,pain,3128.7599
9002,1,10/10/2022,9:52,5,recall,7,text,goal,time,2598.7734
9002,1,10/10/2022,9:52,5,recall,8,urge,gulf,poor,8536.4101
9002,1,10/10/2022,9:52,5,recall,9,lamb,club,tall,5240.9244
9002,1,10/10/2022,9:52,5,recall,10,tube,fork,,NA
9002,1,10/10/2022,9:52,6,encoding,1,void,bean,,NA
9002,1,10/10/2022,9:52,6,encoding,2,term,ride,,NA
9002,1,10/10/2022,9:52,6,encoding,3,coal,junk,,NA
9002,1,10/10/2022,9:52,6,encoding,4,talk,dale,,NA
9002,1,10/10/2022,9:52,6,encoding,5,base,lisp,,NA
9002,1,10/10/2022,9:52,6,encoding,6,boat,axis,,NA
9002,1,10/10/2022,9:52,6,encoding,7,spin,nail,,NA
9002,1,10/10/2022,9:52,6,encoding,8,bend,flag,,NA
9002,1,10/10/2022,9:52,6,encoding,9,glen,boot,,NA
9002,1,10/10/2022,9:52,6,encoding,10,doll,wine,,NA
9002,1,10/10/2022,9:52,6,recall,1,bend,flag,pull,3697.0851
9002,1,10/10/2022,9:52,6,recall,2,spin,nail,out,5494.3961
9002,1,10/10/2022,9:52,6,recall,3,void,bean,milk,4769.6041
9002,1,10/10/2022,9:52,6,recall,4,base,lisp,play,3754.0301
9002,1,10/10/2022,9:52,6,recall,5,boat,axis,axis,4603.3026
9002,1,10/10/2022,9:52,6,recall,6,glen,boot,,NA
9002,1,10/10/2022,9:52,6,recall,7,term,ride,,NA
9002,1,10/10/2022,9:52,6,recall,8,coal,junk,,NA
9002,1,10/10/2022,9:52,6,recall,9,talk,dale,,NA
9002,1,10/10/2022,9:52,6,recall,10,doll,wine,,NA
9002,1,10/10/2022,9:52,7,encoding,1,bull,host,,NA
9002,1,10/10/2022,9:52,7,encoding,2,skip,gore,,NA
9002,1,10/10/2022,9:52,7,encoding,3,dose,fair,,NA
9002,1,10/10/2022,9:52,7,encoding,4,coil,farm,,NA
9002,1,10/10/2022,9:52,7,encoding,5,yell,post,,NA
9002,1,10/10/2022,9:52,7,encoding,6,surf,hill,,NA
9002,1,10/10/2022,9:52,7,encoding,7,wage,tape,,NA
9002,1,10/10/2022,9:52,7,encoding,8,spit,poll,,NA
9002,1,10/10/2022,9:52,7,encoding,9,snow,rear,,NA
9002,1,10/10/2022,9:52,7,encoding,10,soda,fort,,NA
9002,1,10/10/2022,9:52,7,recall,1,yell,post,for,2702.3529
9002,1,10/10/2022,9:52,7,recall,2,soda,fort,box,7511.3261
9002,1,10/10/2022,9:52,7,recall,3,snow,rear,rear,3608.2317
9002,1,10/10/2022,9:52,7,recall,4,bull,host,pen,2673.4773
9002,1,10/10/2022,9:52,7,recall,5,wage,tape,tape,2642.1859
9002,1,10/10/2022,9:52,7,recall,6,surf,hill,hill,1948.4373
9002,1,10/10/2022,9:52,7,recall,7,dose,fair,,NA
9002,1,10/10/2022,9:52,7,recall,8,spit,poll,,NA
9002,1,10/10/2022,9:52,7,recall,9,coil,farm,,NA
9002,1,10/10/2022,9:52,7,recall,10,skip,gore,,NA
9002,1,10/10/2022,9:52,8,encoding,1,dash,shop,,NA
9002,1,10/10/2022,9:52,8,encoding,2,demo,worm,,NA
9002,1,10/10/2022,9:52,8,encoding,3,cafe,base,,NA
9002,1,10/10/2022,9:52,8,encoding,4,trek,teen,,NA
9002,1,10/10/2022,9:52,8,encoding,5,boom,cart,,NA
9002,1,10/10/2022,9:52,8,encoding,6,rise,name,,NA
9002,1,10/10/2022,9:52,8,encoding,7,load,tire,,NA
9002,1,10/10/2022,9:52,8,encoding,8,wand,fact,,NA
9002,1,10/10/2022,9:52,8,encoding,9,silk,wall,,NA
9002,1,10/10/2022,9:52,8,encoding,10,reef,word,,NA
9002,1,10/10/2022,9:52,8,recall,1,dash,shop,front,4169.9761
9002,1,10/10/2022,9:52,8,recall,2,demo,worm,,NA
9002,1,10/10/2022,9:52,8,recall,3,trek,teen,,NA
9002,1,10/10/2022,9:52,8,recall,4,reef,word,word,2792.1824
9002,1,10/10/2022,9:52,8,recall,5,boom,cart,,NA
9002,1,10/10/2022,9:52,8,recall,6,cafe,base,,NA
9002,1,10/10/2022,9:52,8,recall,7,load,tire,,NA
9002,1,10/10/2022,9:52,8,recall,8,wand,fact,reel,13505.7895
9002,1,10/10/2022,9:52,8,recall,9,silk,wall,wall,2011.2073
9002,1,10/10/2022,9:52,8,recall,10,rise,name,,NA
9002,1,10/10/2022,9:52,9,encoding,1,soul,mood,,NA
9002,1,10/10/2022,9:52,9,encoding,2,toil,wood,,NA
9002,1,10/10/2022,9:52,9,encoding,3,half,pick,,NA
9002,1,10/10/2022,9:52,9,encoding,4,brew,gang,,NA
9002,1,10/10/2022,9:52,9,encoding,5,army,path,,NA
9002,1,10/10/2022,9:52,9,encoding,6,herb,yarn,,NA
9002,1,10/10/2022,9:52,9,encoding,7,exam,moss,,NA
9002,1,10/10/2022,9:52,9,encoding,8,sake,film,,NA
9002,1,10/10/2022,9:52,9,encoding,9,jury,fill,,NA
9002,1,10/10/2022,9:52,9,encoding,10,hemp,soap,,NA
9002,1,10/10/2022,9:52,9,recall,1,toil,wood,fall,3586.4808
9002,1,10/10/2022,9:52,9,recall,2,sake,film,grain,6611.936
9002,1,10/10/2022,9:52,9,recall,3,brew,gang,shop,4257.6038
9002,1,10/10/2022,9:52,9,recall,4,herb,yarn,food,10913.186600000001
9002,1,10/10/2022,9:52,9,recall,5,army,path,path,2345.789
9002,1,10/10/2022,9:52,9,recall,6,half,pick,,NA
9002,1,10/10/2022,9:52,9,recall,7,hemp,soap,tea,5447.0138
9002,1,10/10/2022,9:52,9,recall,8,exam,moss,moss,2007.9738
9002,1,10/10/2022,9:52,9,recall,9,jury,fill,fill,1881.9914
9002,1,10/10/2022,9:52,9,recall,10,soul,mood,mood,2002.45
9002,1,10/10/2022,9:52,10,encoding,1,grin,beam,,NA
9002,1,10/10/2022,9:52,10,encoding,2,mute,clip,,NA
9002,1,10/10/2022,9:52,10,encoding,3,visa,foot,,NA
9002,1,10/10/2022,9:52,10,encoding,4,earl,slam,,NA
9002,1,10/10/2022,9:52,10,encoding,5,dive,foil,,NA
9002,1,10/10/2022,9:52,10,encoding,6,wrap,show,,NA
9002,1,10/10/2022,9:52,10,encoding,7,whip,zone,,NA
9002,1,10/10/2022,9:52,10,encoding,8,jail,save,,NA
9002,1,10/10/2022,9:52,10,encoding,9,tail,rice,,NA
9002,1,10/10/2022,9:52,10,encoding,10,tour,lane,,NA
9002,1,10/10/2022,9:52,10,recall,1,visa,foot,moss,4623.1535
9002,1,10/10/2022,9:52,10,recall,2,earl,slam,,NA
9002,1,10/10/2022,9:52,10,recall,3,grin,beam,mode,2344.7089
9002,1,10/10/2022,9:52,10,recall,4,jail,save,time,2199.8688
9002,1,10/10/2022,9:52,10,recall,5,mute,clip,volume,6025.8532
9002,1,10/10/2022,9:52,10,recall,6,tail,rice,rice,4378.3823
