Subject,TrialProc,Trial,SetSize,Response,Accuracy,CorrectResponse,CorrectRejection,FalseAlarm,Miss,Hit,AdminTime,SessionDate,SessionTime
14003,real,55,5,same,0,different,0,0,1,0,11.5822,10-06-2017,12:16:18
14003,real,56,5,different,0,same,0,1,0,0,11.5822,10-06-2017,12:16:18
14003,real,57,7,same,0,different,0,0,1,0,11.5822,10-06-2017,12:16:18
14003,real,58,7,different,1,different,0,0,0,1,11.5822,10-06-2017,12:16:18
14003,real,59,7,same,1,same,1,0,0,0,11.5822,10-06-2017,12:16:18
14003,real,60,5,different,1,different,0,0,0,1,11.5822,10-06-2017,12:16:18
14003,real,61,7,same,0,different,0,0,1,0,11.5822,10-06-2017,12:16:18
14003,real,62,7,different,1,different,0,0,0,1,11.5822,10-06-2017,12:16:18
14003,real,63,5,same,0,different,0,0,1,0,11.5822,10-06-2017,12:16:18
14003,real,64,5,same,0,different,0,0,1,0,11.5822,10-06-2017,12:16:18
14003,real,65,7,different,0,same,0,1,0,0,11.5822,10-06-2017,12:16:18
14003,real,66,7,different,1,different,0,0,0,1,11.5822,10-06-2017,12:16:18
14003,real,67,7,different,0,same,0,1,0,0,11.5822,10-06-2017,12:16:18
14003,real,68,5,different,0,same,0,1,0,0,11.5822,10-06-2017,12:16:18
14003,real,69,5,same,1,same,1,0,0,0,11.5822,10-06-2017,12:16:18
14003,real,70,5,same,0,different,0,0,1,0,11.5822,10-06-2017,12:16:18
14003,real,71,7,different,0,same,0,1,0,0,11.5822,10-06-2017,12:16:18
14003,real,72,7,same,0,different,0,0,1,0,11.5822,10-06-2017,12:16:18
14003,real,73,5,different,1,different,0,0,0,1,11.5822,10-06-2017,12:16:18
14003,real,74,5,same,1,same,1,0,0,0,11.5822,10-06-2017,12:16:18
14003,real,75,5,different,1,different,0,0,0,1,11.5822,10-06-2017,12:16:18
14003,real,76,5,same,0,different,0,0,1,0,11.5822,10-06-2017,12:16:18
14003,real,77,7,different,0,same,0,1,0,0,11.5822,10-06-2017,12:16:18
14003,real,78,5,same,0,different,0,0,1,0,11.5822,10-06-2017,12:16:18
14003,real,79,5,same,0,different,0,0,1,0,11.5822,10-06-2017,12:16:18
14003,real,80,5,different,0,same,0,1,0,0,11.5822,10-06-2017,12:16:18
14004,practice,1,5,different,0,same,0,1,0,0,9.0546,10-24-2017,15:01:52
14004,practice,2,7,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,practice,3,7,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,practice,4,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,practice,5,5,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,practice,6,7,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,1,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,2,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,3,5,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,4,5,different,0,same,0,1,0,0,9.0546,10-24-2017,15:01:52
14004,real,5,7,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,6,7,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,7,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,8,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,9,7,different,0,same,0,1,0,0,9.0546,10-24-2017,15:01:52
14004,real,10,7,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,11,7,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,12,5,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,13,5,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,14,5,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,15,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,16,7,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,17,7,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,18,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,19,5,different,0,same,0,1,0,0,9.0546,10-24-2017,15:01:52
14004,real,20,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,21,5,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,22,7,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,23,7,different,0,same,0,1,0,0,9.0546,10-24-2017,15:01:52
14004,real,24,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,25,7,different,0,same,0,1,0,0,9.0546,10-24-2017,15:01:52
14004,real,26,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,27,5,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,28,5,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,29,7,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,30,7,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,31,5,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,32,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,33,7,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,34,5,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,35,7,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,36,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,37,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,38,5,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,39,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,40,5,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,41,5,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,42,5,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,43,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,44,5,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,45,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,46,7,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,47,7,different,0,same,0,1,0,0,9.0546,10-24-2017,15:01:52
14004,real,48,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,49,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,50,7,different,0,same,0,1,0,0,9.0546,10-24-2017,15:01:52
14004,real,51,7,different,0,same,0,1,0,0,9.0546,10-24-2017,15:01:52
14004,real,52,5,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,53,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,54,7,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,55,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,56,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,57,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,58,5,different,0,same,0,1,0,0,9.0546,10-24-2017,15:01:52
14004,real,59,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,60,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,61,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,62,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,63,5,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,64,5,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,65,7,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,66,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,67,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,68,7,different,0,same,0,1,0,0,9.0546,10-24-2017,15:01:52
14004,real,69,5,different,0,same,0,1,0,0,9.0546,10-24-2017,15:01:52
14004,real,70,5,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,71,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,72,7,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,73,5,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,74,7,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,75,7,same,1,same,1,0,0,0,9.0546,10-24-2017,15:01:52
14004,real,76,7,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,77,5,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14004,real,78,7,different,1,different,0,0,0,1,9.0546,10-24-2017,15:01:52
14004,real,79,7,different,0,same,0,1,0,0,9.0546,10-24-2017,15:01:52
14004,real,80,5,same,0,different,0,0,1,0,9.0546,10-24-2017,15:01:52
14005,practice,1,5,different,0,same,0,1,0,0,9.77235,09-27-2017,15:17:15
14005,practice,2,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,practice,3,7,same,0,different,0,0,1,0,9.77235,09-27-2017,15:17:15
14005,practice,4,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,practice,5,5,same,0,different,0,0,1,0,9.77235,09-27-2017,15:17:15
14005,practice,6,7,same,0,different,0,0,1,0,9.77235,09-27-2017,15:17:15
14005,real,1,5,same,0,different,0,0,1,0,9.77235,09-27-2017,15:17:15
14005,real,2,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,3,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,4,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,5,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,6,7,same,0,different,0,0,1,0,9.77235,09-27-2017,15:17:15
14005,real,7,5,different,0,same,0,1,0,0,9.77235,09-27-2017,15:17:15
14005,real,8,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,9,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,10,7,same,0,different,0,0,1,0,9.77235,09-27-2017,15:17:15
14005,real,11,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,12,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,13,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,14,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,15,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,16,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,17,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,18,5,different,0,same,0,1,0,0,9.77235,09-27-2017,15:17:15
14005,real,19,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,20,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,21,5,different,0,same,0,1,0,0,9.77235,09-27-2017,15:17:15
14005,real,22,7,same,0,different,0,0,1,0,9.77235,09-27-2017,15:17:15
14005,real,23,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,24,7,same,0,different,0,0,1,0,9.77235,09-27-2017,15:17:15
14005,real,25,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,26,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,27,5,same,0,different,0,0,1,0,9.77235,09-27-2017,15:17:15
14005,real,28,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,29,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,30,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,31,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,32,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,33,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,34,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,35,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,36,5,same,0,different,0,0,1,0,9.77235,09-27-2017,15:17:15
14005,real,37,7,different,0,same,0,1,0,0,9.77235,09-27-2017,15:17:15
14005,real,38,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,39,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,40,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,41,7,different,0,same,0,1,0,0,9.77235,09-27-2017,15:17:15
14005,real,42,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,43,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,44,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,45,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,46,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,47,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,48,5,different,0,same,0,1,0,0,9.77235,09-27-2017,15:17:15
14005,real,49,7,different,0,same,0,1,0,0,9.77235,09-27-2017,15:17:15
14005,real,50,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,51,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,52,7,different,0,same,0,1,0,0,9.77235,09-27-2017,15:17:15
14005,real,53,7,same,0,different,0,0,1,0,9.77235,09-27-2017,15:17:15
14005,real,54,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,55,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,56,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,57,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,58,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,59,5,same,0,different,0,0,1,0,9.77235,09-27-2017,15:17:15
14005,real,60,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,61,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,62,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,63,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,64,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,65,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,66,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,67,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,68,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,69,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,70,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,71,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,72,5,different,0,same,0,1,0,0,9.77235,09-27-2017,15:17:15
14005,real,73,5,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,74,7,different,0,same,0,1,0,0,9.77235,09-27-2017,15:17:15
14005,real,75,7,same,1,same,1,0,0,0,9.77235,09-27-2017,15:17:15
14005,real,76,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,77,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,78,7,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14005,real,79,5,same,0,different,0,0,1,0,9.77235,09-27-2017,15:17:15
14005,real,80,5,different,1,different,0,0,0,1,9.77235,09-27-2017,15:17:15
14006,practice,1,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,practice,2,7,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,practice,3,7,same,0,different,0,0,1,0,11.486733333333333,10-18-2017,13:14:24
14006,practice,4,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,practice,5,5,same,0,different,0,0,1,0,11.486733333333333,10-18-2017,13:14:24
14006,practice,6,7,same,0,different,0,0,1,0,11.486733333333333,10-18-2017,13:14:24
14006,real,1,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,2,7,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,3,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,4,7,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,5,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,6,7,same,0,different,0,0,1,0,11.486733333333333,10-18-2017,13:14:24
14006,real,7,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,8,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,9,7,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,10,7,same,0,different,0,0,1,0,11.486733333333333,10-18-2017,13:14:24
14006,real,11,7,same,0,different,0,0,1,0,11.486733333333333,10-18-2017,13:14:24
14006,real,12,7,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,13,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,14,5,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,15,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,16,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,17,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,18,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,19,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,20,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,21,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,22,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,23,7,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,24,7,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,25,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,26,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,27,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,28,5,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,29,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,30,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,31,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,32,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,33,7,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,34,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,35,7,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,36,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,37,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,38,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,39,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,40,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,41,7,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,42,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,43,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,44,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,45,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,46,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,47,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,48,7,same,0,different,0,0,1,0,11.486733333333333,10-18-2017,13:14:24
14006,real,49,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,50,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,51,7,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,52,7,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,53,7,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,54,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,55,5,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,56,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,57,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,58,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,59,7,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,60,7,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,61,7,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,62,7,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,63,5,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,64,5,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,65,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,66,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,67,5,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,68,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,69,7,same,0,different,0,0,1,0,11.486733333333333,10-18-2017,13:14:24
14006,real,70,5,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,71,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,72,7,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,73,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,74,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,75,7,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,76,5,different,0,same,0,1,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,77,7,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
14006,real,78,7,same,1,same,1,0,0,0,11.486733333333333,10-18-2017,13:14:24
14006,real,79,5,different,1,different,0,0,0,1,11.486733333333333,10-18-2017,13:14:24
